,Text Type,API Name,File Name,Dataset,ai_score,human_score,Error_message
7133,Human,Originality,,HSS_TASK2hum,0.9958,0.0041999999999999,
7134,Human,Originality,,HSS_TASK2hum,0.0474,0.9526,
7135,Human,Originality,,HSS_TASK2hum,0.0081,0.9919,
7136,Human,Originality,,HSS_TASK2hum,0.1578,0.8422000000000001,
7137,Human,Originality,,HSS_TASK2hum,0.1847,0.8153,
7138,Human,Originality,,HSS_TASK2hum,0.0391,0.9609,
7139,Human,Originality,,HSS_TASK2hum,0.0129,0.9871,
7140,Human,Originality,,HSS_TASK2hum,0.2268,0.7732,
7141,Human,Originality,,HSS_TASK2hum,0.0239,0.9761,
7142,Human,Originality,,HSS_TASK2hum,0.0446,0.9554,
7143,Human,Originality,,HSS_TASK2hum,0.0032,0.9968,
7144,Human,Originality,,HSS_TASK2hum,0.0033,0.9967,
7145,Human,Originality,,HSS_TASK2hum,0.0015,0.9985,
7146,Human,Originality,,HSS_TASK2hum,0.0113,0.9887,
7147,Human,Originality,,HSS_TASK2hum,0.5411,0.4589,
7148,Human,Originality,,HSS_TASK2hum,0.0078,0.9922,
7149,Human,Originality,,HSS_TASK2hum,0.0148,0.9852,
7150,Human,Originality,,HSS_TASK2hum,0.0394,0.9606,
7151,Human,Originality,,HSS_TASK2hum,0.0087,0.9913,
7152,Human,Originality,,HSS_TASK2hum,0.0134,0.9866,
7153,Human,Originality,,HSS_TASK2hum,0.0037,0.9963,
7154,Human,Originality,,HSS_TASK2hum,0.0048,0.9952,
7155,Human,Originality,,HSS_TASK2hum,0.0109,0.9891,
7156,Human,Originality,,HSS_TASK2hum,0.042,0.958,
7157,Human,Originality,,HSS_TASK2hum,0.8022,0.1977999999999999,
7158,Human,Originality,,HSS_TASK2hum,0.0047,0.9953,
7159,Human,Originality,,HSS_TASK2hum,0.1837,0.8163,
7160,Human,Originality,,HSS_TASK2hum,0.0073,0.9927,
7161,Human,Originality,,HSS_TASK2hum,0.0164,0.9836,
7162,Human,Originality,,HSS_TASK2hum,0.0004,0.9996,
7163,Human,Originality,,HSS_TASK2hum,0.1532,0.8468,
7164,Human,Originality,,HSS_TASK2hum,0.0266,0.9734,
7165,Human,Originality,,HSS_TASK2hum,0.0015,0.9985,
7166,Human,Originality,,HSS_TASK2hum,0.0032,0.9968,
7167,Human,Originality,,HSS_TASK2hum,0.0138,0.9862,
7168,Human,Originality,,HSS_TASK2hum,0.0044,0.9956,
7169,Human,Originality,,HSS_TASK2hum,0.0057,0.9943,
7170,Human,Originality,,HSS_TASK2hum,0.0326,0.9674,
7171,Human,Originality,,HSS_TASK2hum,0.041,0.959,
7172,Human,Originality,,HSS_TASK2hum,0.0242,0.9758,
7173,Human,Originality,,HSS_TASK2hum,0.8114,0.1886,
7174,Human,Originality,,HSS_TASK2hum,0.167,0.833,
7175,Human,Originality,,HSS_TASK2hum,0.1863,0.8137,
7176,Human,Originality,,HSS_TASK2hum,0.0125,0.9875,
7177,Human,Originality,,HSS_TASK2hum,0.0247,0.9753,
7178,Human,Originality,,HSS_TASK2hum,0.0103,0.9897,
7179,Human,Originality,,HSS_TASK2hum,0.0034,0.9966,
7180,Human,Originality,,HSS_TASK2hum,0.0334,0.9666,
7181,Human,Originality,,HSS_TASK2hum,0.9989,0.0010999999999999,
7182,Human,Originality,,HSS_TASK2hum,0.0186,0.9814,
7183,Human,Originality,,HSS_TASK2hum,0.0937,0.9063,
7184,Human,Originality,,HSS_TASK2hum,0.6173,0.3827,
7185,Human,Originality,,HSS_TASK2hum,0.1477,0.8523000000000001,
7186,Human,Originality,,HSS_TASK2hum,0.1321,0.8679,
7187,Human,Originality,,HSS_TASK2hum,0.0041,0.9959,
7188,Human,Originality,,HSS_TASK2hum,0.001,0.999,
7189,Human,Originality,,HSS_TASK2hum,0.9995,0.0004999999999999,
7190,Human,Originality,,HSS_TASK2hum,0.3095,0.6905,
7191,Human,Originality,,HSS_TASK2hum,0.0331,0.9669,
7192,Human,Originality,,HSS_TASK2hum,0.0525,0.9475,
7193,Human,Originality,,HSS_TASK2hum,0.0315,0.9685,
7194,Human,Originality,,HSS_TASK2hum,0.0582,0.9418,
7195,Human,Originality,,HSS_TASK2hum,0.0206,0.9794,
7196,Human,Originality,,HSS_TASK2hum,0.0479,0.9521,
7197,Human,Originality,,HSS_TASK2hum,0.9938,0.0061999999999999,
7198,Human,Originality,,HSS_TASK2hum,0.4975,0.5025,
7199,Human,Originality,,HSS_TASK2hum,0.9055,0.0945,
7200,Human,Originality,,HSS_TASK2hum,0.97,0.03,
7201,Human,Originality,,HSS_TASK2hum,0.0535,0.9465,
7202,Human,Originality,,HSS_TASK2hum,0.0056,0.9944,
7203,Human,Originality,,HSS_TASK2hum,0.0033,0.9967,
7204,Human,Originality,,HSS_TASK2hum,0.0359,0.9641,
7205,Human,Originality,,HSS_TASK2hum,0.0172,0.9828,
7206,Human,Originality,,HSS_TASK2hum,0.0308,0.9692,
7207,Human,Originality,,HSS_TASK2hum,0.4597,0.5403,
7208,Human,Originality,,HSS_TASK2hum,0.1153,0.8847,
7209,Human,Originality,,HSS_TASK2hum,0.0005,0.9995,
7210,Human,Originality,,HSS_TASK2hum,0.0307,0.9693,
7211,Human,Originality,,HSS_TASK2hum,0.0072,0.9928,
7212,Human,Originality,,HSS_TASK2hum,0.1152,0.8848,
7213,Human,Originality,,HSS_TASK2hum,0.005,0.995,
7214,Human,Originality,,HSS_TASK2hum,0.0027,0.9973,
7215,Human,Originality,,HSS_TASK2hum,0.0109,0.9891,
7216,Human,Originality,,HSS_TASK2hum,0.2252,0.7747999999999999,
7217,Human,Originality,,HSS_TASK2hum,0.016,0.984,
7218,Human,Originality,,HSS_TASK2hum,0.002,0.998,
7219,Human,Originality,,HSS_TASK2hum,0.0207,0.9793,
7220,Human,Originality,,HSS_TASK2hum,0.0009,0.9991,
7221,Human,Originality,,HSS_TASK2hum,0.9261,0.0738999999999999,
7222,Human,Originality,,HSS_TASK2hum,0.7154,0.2845999999999999,
7223,Human,Originality,,HSS_TASK2hum,0.2226,0.7774,
7224,Human,Originality,,HSS_TASK2hum,0.0227,0.9773,
7225,Human,Originality,,HSS_TASK2hum,0.4695,0.5305,
7226,Human,Originality,,HSS_TASK2hum,0.9751,0.0249,
7227,Human,Originality,,HSS_TASK2hum,0.143,0.857,
7228,Human,Originality,,HSS_TASK2hum,0.0077,0.9923,
7229,Human,Originality,,HSS_TASK2hum,0.0413,0.9587,
7230,Human,Originality,,HSS_TASK2hum,0.6067,0.3933,
7231,Human,Originality,,HSS_TASK2hum,0.033,0.967,
7232,Human,Originality,,HSS_TASK2hum,0.271,0.729,
7233,Human,Originality,,HSS_TASK2hum,0.0092,0.9908,
7234,Human,Originality,,HSS_TASK2hum,0.0099,0.9901,
7235,Human,Originality,,HSS_TASK2hum,0.012,0.988,
7236,Human,Originality,,HSS_TASK2hum,0.0004,0.9996,
7237,Human,Originality,,HSS_TASK2hum,0.0128,0.9872,
7238,Human,Originality,,HSS_TASK2hum,0.0076,0.9924,
7239,Human,Originality,,HSS_TASK2hum,0.023,0.977,
7240,Human,Originality,,HSS_TASK2hum,0.0083,0.9917,
7241,Human,Originality,,HSS_TASK2hum,0.0212,0.9788,
7242,Human,Originality,,HSS_TASK2hum,1.0,0.0,
7243,Human,Originality,,HSS_TASK2hum,1.0,0.0,
7244,Human,Originality,,HSS_TASK2hum,0.0017,0.9983,
7245,Human,Originality,,HSS_TASK2hum,0.0053,0.9947,
7246,Human,Originality,,HSS_TASK2hum,0.9521,0.0479,
7247,Human,Originality,,HSS_TASK2hum,0.5415,0.4585,
7248,Human,Originality,,HSS_TASK2hum,0.0073,0.9927,
7249,Human,Originality,,HSS_TASK2hum,0.0232,0.9768,
7250,Human,Originality,,HSS_TASK2hum,0.9937,0.0062999999999999,
7251,Human,Originality,,HSS_TASK2hum,0.0231,0.9769,
7252,Human,Originality,,HSS_TASK2hum,0.0039,0.9961,
7253,Human,Originality,,HSS_TASK2hum,0.0768,0.9232,
7254,Human,Originality,,HSS_TASK2hum,0.0027,0.9973,
7255,Human,Originality,,HSS_TASK2hum,0.0122,0.9878,
7256,Human,Originality,,HSS_TASK2hum,0.0151,0.9849,
7257,Human,Originality,,HSS_TASK2hum,0.0013,0.9987,
7258,Human,Originality,,HSS_TASK2hum,0.032,0.968,
7259,Human,Originality,,HSS_TASK2hum,0.0044,0.9956,
7260,Human,Originality,,HSS_TASK2hum,0.0039,0.9961,
7261,Human,Originality,,HSS_TASK2hum,0.0232,0.9768,
7262,Human,Originality,,HSS_TASK2hum,0.0024,0.9976,
7263,Human,Originality,,HSS_TASK2hum,0.0915,0.9085,
7264,Human,Originality,,HSS_TASK2hum,0.9769,0.0231,
7265,Human,Originality,,HSS_TASK2hum,0.0467,0.9533,
7266,Human,Originality,,HSS_TASK2hum,0.0006,0.9994,
7267,Human,Originality,,HSS_TASK2hum,0.0015,0.9985,
7268,Human,Originality,,HSS_TASK2hum,0.0421,0.9579,
7269,Human,Originality,,HSS_TASK2hum,0.9397,0.0603,
7270,Human,Originality,,HSS_TASK2hum,0.0018,0.9982,
7271,Human,Originality,,HSS_TASK2hum,0.0072,0.9928,
7272,Human,Originality,,HSS_TASK2hum,0.0098,0.9902,
7273,Human,Originality,,HSS_TASK2hum,0.0183,0.9817,
7274,Human,Originality,,HSS_TASK2hum,0.0919,0.9081,
7275,Human,Originality,,HSS_TASK2hum,0.0096,0.9904,
7276,Human,Originality,,HSS_TASK2hum,0.0248,0.9752,
7277,Human,Originality,,HSS_TASK2hum,0.0036,0.9964,
7278,Human,Originality,,HSS_TASK2hum,0.137,0.863,
7279,Human,Originality,,HSS_TASK2hum,0.0692,0.9308,
7280,Human,Originality,,HSS_TASK2hum,0.0516,0.9484,
7281,Human,Originality,,HSS_TASK2hum,0.0117,0.9883,
7282,Human,Originality,,HSS_TASK2hum,0.0413,0.9587,
7283,Human,Originality,,HSS_TASK2hum,0.006,0.994,
7284,Human,Originality,,HSS_TASK2hum,0.0176,0.9824,
7285,Human,Originality,,HSS_TASK2hum,0.0033,0.9967,
7286,Human,Originality,,HSS_TASK2hum,0.0227,0.9773,
7287,Human,Originality,,HSS_TASK2hum,0.3819,0.6181,
7288,Human,Originality,,HSS_TASK2hum,0.0152,0.9848,
7289,Human,Originality,,HSS_TASK2hum,0.0019,0.9981,
7290,Human,Originality,,HSS_TASK2hum,0.0929,0.9071,
7291,Human,Originality,,HSS_TASK2hum,0.0072,0.9928,
7292,Human,Originality,,HSS_TASK2hum,0.0316,0.9684,
7293,Human,Originality,,HSS_TASK2hum,0.0773,0.9227,
7294,Human,Originality,,HSS_TASK2hum,0.0145,0.9855,
7295,Human,Originality,,HSS_TASK2hum,0.0159,0.9841,
7296,Human,Originality,,HSS_TASK2hum,0.0044,0.9956,
7297,Human,Originality,,HSS_TASK2hum,0.003,0.997,
7298,Human,Originality,,HSS_TASK2hum,0.0257,0.9743,
7299,Human,Originality,,HSS_TASK2hum,0.0124,0.9876,
7300,Human,Originality,,HSS_TASK2hum,0.0055,0.9945,
7301,Human,Originality,,HSS_TASK2hum,0.0117,0.9883,
7302,Human,Originality,,HSS_TASK2hum,0.159,0.841,
7303,Human,Originality,,HSS_TASK2hum,0.0488,0.9512,
7304,Human,Originality,,HSS_TASK2hum,0.9307,0.0693,
7305,Human,Originality,,HSS_TASK2hum,0.0154,0.9846,
7306,Human,Originality,,HSS_TASK2hum,0.0155,0.9845,
7307,Human,Originality,,HSS_TASK2hum,0.0162,0.9838,
7308,Human,Originality,,HSS_TASK2hum,0.0069,0.9931,
7309,Human,Originality,,HSS_TASK2hum,0.0005,0.9995,
7310,Human,Originality,,HSS_TASK2hum,0.8923,0.1077,
7311,Human,Originality,,HSS_TASK2hum,0.1707,0.8293,
7312,Human,Originality,,HSS_TASK2hum,0.0127,0.9873,
7313,Human,Originality,,HSS_TASK2hum,0.0068,0.9932,
7314,Human,Originality,,HSS_TASK2hum,0.0141,0.9859,
7315,Human,Originality,,HSS_TASK2hum,0.1864,0.8136,
7316,Human,Originality,,HSS_TASK2hum,0.9932,0.0068,
7317,Human,Originality,,HSS_TASK2hum,0.0065,0.9935,
7318,Human,Originality,,HSS_TASK2hum,0.9627,0.0373,
7319,Human,Originality,,HSS_TASK2hum,0.5437,0.4563,
7320,Human,Originality,,HSS_TASK2hum,0.0066,0.9934,
7321,Human,Originality,,HSS_TASK2hum,1.0,0.0,
7322,Human,Originality,,HSS_TASK2hum,0.0057,0.9943,
7323,Human,Originality,,HSS_TASK2hum,0.0028,0.9972,
7324,Human,Originality,,HSS_TASK2hum,0.2522,0.7478,
7325,Human,Originality,,HSS_TASK2hum,0.0862,0.9138,
7326,Human,Originality,,HSS_TASK2hum,0.725,0.275,
7327,Human,Originality,,HSS_TASK2hum,0.2446,0.7554,
7328,Human,Originality,,HSS_TASK2hum,0.4749,0.5251,
7329,Human,Originality,,HSS_TASK2hum,0.0055,0.9945,
7330,Human,Originality,,HSS_TASK2hum,0.5936,0.4064,
7331,Human,Originality,,HSS_TASK2hum,0.3514,0.6486000000000001,
7332,Human,Originality,,HSS_TASK2hum,0.1337,0.8663,
7333,Human,Originality,,HSS_TASK2hum,0.0301,0.9699,
7334,Human,Originality,,HSS_TASK2hum,0.0131,0.9869,
7335,Human,Originality,,HSS_TASK2hum,0.1298,0.8702,
7336,Human,Originality,,HSS_TASK2hum,0.0657,0.9343,
7337,Human,Originality,,HSS_TASK2hum,0.01,0.99,
7338,Human,Originality,,HSS_TASK2hum,0.1039,0.8961,
7339,Human,Originality,,HSS_TASK2hum,0.0288,0.9712,
7340,Human,Originality,,HSS_TASK2hum,0.0101,0.9899,
7341,Human,Originality,,HSS_TASK2hum,0.0508,0.9492,
7342,Human,Originality,,HSS_TASK2hum,0.388,0.612,
7343,Human,Originality,,HSS_TASK2hum,0.0224,0.9776,
7344,Human,Originality,,HSS_TASK2hum,0.0173,0.9827,
7345,Human,Originality,,HSS_TASK2hum,0.6118,0.3882,
7346,Human,Originality,,HSS_TASK2hum,0.2024,0.7976,
7347,Human,Originality,,HSS_TASK2hum,0.3357,0.6643,
7348,Human,Originality,,HSS_TASK2hum,0.0086,0.9914,
7349,Human,Originality,,HSS_TASK2hum,0.0113,0.9887,
7350,Human,Originality,,HSS_TASK2hum,0.0066,0.9934,
7351,Human,Originality,,HSS_TASK2hum,0.002,0.998,
7352,Human,Originality,,HSS_TASK2hum,0.0057,0.9943,
7353,Human,Originality,,HSS_TASK2hum,0.0617,0.9383,
7354,Human,Originality,,HSS_TASK2hum,0.0413,0.9587,
7355,Human,Originality,,HSS_TASK2hum,0.0157,0.9843,
7356,Human,Originality,,HSS_TASK2hum,0.0178,0.9822,
7357,Human,Originality,,HSS_TASK2hum,0.5901,0.4099,
7358,Human,Originality,,HSS_TASK2hum,0.9926,0.0073999999999999,
7359,Human,Originality,,HSS_TASK2hum,0.1489,0.8511,
7360,Human,Originality,,HSS_TASK2hum,0.919,0.0809999999999999,
7361,Human,Originality,,HSS_TASK2hum,0.0035,0.9965,
7362,Human,Originality,,HSS_TASK2hum,0.0082,0.9918,
7363,Human,Originality,,HSS_TASK2hum,0.0242,0.9758,
7364,Human,Originality,,HSS_TASK2hum,0.5825,0.4175,
7365,Human,Originality,,HSS_TASK2hum,0.0023,0.9977,
7366,Human,Originality,,HSS_TASK2hum,0.3157,0.6843,
7367,Human,Originality,,HSS_TASK2hum,0.0209,0.9791,
7368,Human,Originality,,HSS_TASK2hum,0.146,0.854,
7369,Human,Originality,,HSS_TASK2hum,0.0063,0.9937,
7370,Human,Originality,,HSS_TASK2hum,0.4609,0.5391,
7371,Human,Originality,,HSS_TASK2hum,0.0051,0.9949,
7372,Human,Originality,,HSS_TASK2hum,0.1792,0.8208,
7373,Human,Originality,,HSS_TASK2hum,0.5019,0.4981,
7374,Human,Originality,,HSS_TASK2hum,0.0022,0.9978,
7375,Human,Originality,,HSS_TASK2hum,0.0018,0.9982,
7376,Human,Originality,,HSS_TASK2hum,0.0688,0.9312,
7377,Human,Originality,,HSS_TASK2hum,0.0364,0.9636,
7378,Human,Originality,,HSS_TASK2hum,0.0452,0.9548,
7379,Human,Originality,,HSS_TASK2hum,0.9984,0.0016,
7380,Human,Originality,,HSS_TASK2hum,0.079,0.921,
7381,Human,Originality,,HSS_TASK2hum,0.0124,0.9876,
7382,Human,Originality,,HSS_TASK2hum,0.7387,0.2613,
7383,Human,Originality,,HSS_TASK2hum,0.7457,0.2542999999999999,
7384,Human,Originality,,HSS_TASK2hum,0.012,0.988,
7385,Human,Originality,,HSS_TASK2hum,0.0319,0.9681,
7386,Human,Originality,,HSS_TASK2hum,0.0078,0.9922,
7387,Human,Originality,,HSS_TASK2hum,0.0173,0.9827,
7388,Human,Originality,,HSS_TASK2hum,0.0513,0.9487,
7389,Human,Originality,,HSS_TASK2hum,0.0197,0.9803,
7390,Human,Originality,,HSS_TASK2hum,0.1679,0.8321000000000001,
7391,Human,Originality,,HSS_TASK2hum,0.0704,0.9296,
7392,Human,Originality,,HSS_TASK2hum,0.0081,0.9919,
7393,Human,Originality,,HSS_TASK2hum,0.8131,0.1868999999999999,
7394,Human,Originality,,HSS_TASK2hum,0.1861,0.8139000000000001,
7395,Human,Originality,,HSS_TASK2hum,0.0562,0.9438,
7396,Human,Originality,,HSS_TASK2hum,0.5757,0.4243,
7397,Human,Originality,,HSS_TASK2hum,0.0044,0.9956,
7398,Human,Originality,,HSS_TASK2hum,0.0258,0.9742,
7399,Human,Originality,,HSS_TASK2hum,0.2531,0.7469,
7400,Human,Originality,,HSS_TASK2hum,0.108,0.892,
7401,Human,Originality,,HSS_TASK2hum,0.9919,0.0080999999999999,
7402,Human,Originality,,HSS_TASK2hum,0.7873,0.2127,
7403,Human,Originality,,HSS_TASK2hum,0.9006,0.0994,
7404,Human,Originality,,HSS_TASK2hum,0.0121,0.9879,
7405,Human,Originality,,HSS_TASK2hum,0.0205,0.9795,
7406,Human,Originality,,HSS_TASK2hum,0.0048,0.9952,
7407,Human,Originality,,HSS_TASK2hum,0.4701,0.5299,
7408,Human,Originality,,HSS_TASK2hum,0.9149,0.0850999999999999,
7409,Human,Originality,,HSS_TASK2hum,0.0074,0.9926,
7410,Human,Originality,,HSS_TASK2hum,0.9335,0.0665,
7411,Human,Originality,,HSS_TASK2hum,0.0072,0.9928,
7412,Human,Originality,,HSS_TASK2hum,0.4567,0.5433,
7413,Human,Originality,,HSS_TASK2hum,0.069,0.931,
7414,Human,Originality,,HSS_TASK2hum,0.4139,0.5861000000000001,
7415,Human,Originality,,HSS_TASK2hum,0.0208,0.9792,
7416,Human,Originality,,HSS_TASK2hum,0.0031,0.9969,
7417,Human,Originality,,HSS_TASK2hum,0.0155,0.9845,
7418,Human,Originality,,HSS_TASK2hum,0.7956,0.2044,
7419,Human,Originality,,HSS_TASK2hum,0.0502,0.9498,
7420,Human,Originality,,HSS_TASK2hum,0.7047,0.2953,
7421,Human,Originality,,HSS_TASK2hum,0.0025,0.9975,
7422,Human,Originality,,HSS_TASK2hum,0.006,0.994,
7423,Human,Originality,,HSS_TASK2hum,0.6005,0.3994999999999999,
7424,Human,Originality,,HSS_TASK2hum,0.2557,0.7443,
7425,Human,Originality,,HSS_TASK2hum,0.0117,0.9883,
7426,Human,Originality,,HSS_TASK2hum,0.0122,0.9878,
7427,Human,Originality,,HSS_TASK2hum,0.99,0.01,
7428,Human,Originality,,HSS_TASK2hum,0.0089,0.9911,
7429,Human,Originality,,HSS_TASK2hum,0.0097,0.9903,
7430,Human,Originality,,HSS_TASK2hum,0.7036,0.2964,
7431,Human,Originality,,HSS_TASK2hum,0.0085,0.9915,
7432,Human,Originality,,HSS_TASK2hum,0.0341,0.9659,
7433,Human,Originality,,HSS_TASK2hum,0.0114,0.9886,
7434,Human,Originality,,HSS_TASK2hum,0.1281,0.8719,
7435,Human,Originality,,HSS_TASK2hum,0.0008,0.9992,
7436,Human,Originality,,HSS_TASK2hum,0.0053,0.9947,
7437,Human,Originality,,HSS_TASK2hum,0.0505,0.9495,
7438,Human,Originality,,HSS_TASK2hum,0.028,0.972,
7439,Human,Originality,,HSS_TASK2hum,0.079,0.921,
7440,Human,Originality,,HSS_TASK2hum,0.002,0.998,
7441,Human,Originality,,HSS_TASK2hum,0.1546,0.8454,
7442,Human,Originality,,HSS_TASK2hum,0.0081,0.9919,
7443,Human,Originality,,HSS_TASK2hum,0.0261,0.9739,
7444,Human,Originality,,HSS_TASK2hum,0.0659,0.9341,
7445,Human,Originality,,HSS_TASK2hum,0.077,0.923,
7446,Human,Originality,,HSS_TASK2hum,0.843,0.157,
7447,Human,Originality,,HSS_TASK2hum,0.0054,0.9946,
7448,Human,Originality,,HSS_TASK2hum,0.0124,0.9876,
7449,Human,Originality,,HSS_TASK2hum,0.9991,0.0009,
7450,Human,Originality,,HSS_TASK2hum,0.5551,0.4448999999999999,
7451,Human,Originality,,HSS_TASK2hum,0.023,0.977,
7452,Human,Originality,,HSS_TASK2hum,0.0024,0.9976,
7453,Human,Originality,,HSS_TASK2hum,0.0097,0.9903,
7454,Human,Originality,,HSS_TASK2hum,0.1533,0.8467,
7455,Human,Originality,,HSS_TASK2hum,0.0033,0.9967,
7456,Human,Originality,,HSS_TASK2hum,0.987,0.013,
7457,Human,Originality,,HSS_TASK2hum,0.002,0.998,
7458,Human,Originality,,HSS_TASK2hum,0.047,0.953,
7459,Human,Originality,,HSS_TASK2hum,0.152,0.848,
7460,Human,Originality,,HSS_TASK2hum,0.0022,0.9978,
7461,Human,Originality,,HSS_TASK2hum,0.135,0.865,
7462,Human,Originality,,HSS_TASK2hum,0.4856,0.5144,
7463,Human,Originality,,HSS_TASK2hum,0.7826,0.2174,
7464,Human,Originality,,HSS_TASK2hum,0.0076,0.9924,
7465,Human,Originality,,HSS_TASK2hum,0.0326,0.9674,
7466,Human,Originality,,HSS_TASK2hum,0.0373,0.9627,
7467,Human,Originality,,HSS_TASK2hum,0.8933,0.1067,
7468,Human,Originality,,HSS_TASK2hum,0.0095,0.9905,
7469,Human,Originality,,HSS_TASK2hum,0.0021,0.9979,
7470,Human,Originality,,HSS_TASK2hum,0.6288,0.3712,
7471,Human,Originality,,HSS_TASK2hum,0.1605,0.8395,
7472,Human,Originality,,HSS_TASK2hum,0.2559,0.7441,
7473,Human,Originality,,HSS_TASK2hum,0.8548,0.1452,
7474,Human,Originality,,HSS_TASK2hum,0.8323,0.1676999999999999,
7475,Human,Originality,,HSS_TASK2hum,0.0082,0.9918,
7476,Human,Originality,,HSS_TASK2hum,0.015,0.985,
7477,Human,Originality,,HSS_TASK2hum,0.0025,0.9975,
7478,Human,Originality,,HSS_TASK2hum,0.0225,0.9775,
7479,Human,Originality,,HSS_TASK2hum,0.1087,0.8913,
7480,Human,Originality,,HSS_TASK2hum,0.7536,0.2463999999999999,
7481,Human,Originality,,HSS_TASK2hum,0.2522,0.7478,
7482,Human,Originality,,HSS_TASK2hum,0.0005,0.9995,
7483,Human,Originality,,HSS_TASK2hum,0.0118,0.9882,
7484,Human,Originality,,HSS_TASK2hum,0.802,0.1979999999999999,
7485,Human,Originality,,HSS_TASK2hum,0.0672,0.9328,
7486,Human,Originality,,HSS_TASK2hum,0.2031,0.7968999999999999,
7487,Human,Originality,,HSS_TASK2hum,0.1665,0.8335,
7488,Human,Originality,,HSS_TASK2hum,0.0561,0.9439,
7489,Human,Originality,,HSS_TASK2hum,0.1419,0.8581,
7490,Human,Originality,,HSS_TASK2hum,0.0775,0.9225,
7491,Human,Originality,,HSS_TASK2hum,0.001,0.999,
7492,Human,Originality,,HSS_TASK2hum,0.0038,0.9962,
7493,Human,Originality,,HSS_TASK2hum,0.0256,0.9744,
7494,Human,Originality,,HSS_TASK2hum,0.0184,0.9816,
7495,Human,Originality,,HSS_TASK2hum,0.1125,0.8875,
7496,Human,Originality,,HSS_TASK2hum,0.0049,0.9951,
7497,Human,Originality,,HSS_TASK2hum,0.998,0.002,
7498,Human,Originality,,HSS_TASK2hum,0.0355,0.9645,
7499,Human,Originality,,HSS_TASK2hum,0.0762,0.9238,
7500,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7501,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7502,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7503,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7504,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7505,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7506,AI,Originality,,HSS_TASK2gpt,0.9999,9.9999999999989e-05,
7507,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7508,AI,Originality,,HSS_TASK2gpt,0.9994,0.0006,
7509,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7510,AI,Originality,,HSS_TASK2gpt,0.9997,0.0002999999999999,
7511,AI,Originality,,HSS_TASK2gpt,0.9896,0.0103999999999999,
7512,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7513,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7514,AI,Originality,,HSS_TASK2gpt,0.9975,0.0024999999999999,
7515,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7516,AI,Originality,,HSS_TASK2gpt,0.9712,0.0288,
7517,AI,Originality,,HSS_TASK2gpt,0.8291,0.1709,
7518,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7519,AI,Originality,,HSS_TASK2gpt,0.5756,0.4244,
7520,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7521,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7522,AI,Originality,,HSS_TASK2gpt,0.9957,0.0042999999999999,
7523,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7524,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7525,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7526,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7527,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7528,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7529,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7530,AI,Originality,,HSS_TASK2gpt,0.9999,9.9999999999989e-05,
7531,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7532,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7533,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7534,AI,Originality,,HSS_TASK2gpt,0.9995,0.0004999999999999,
7535,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7536,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7537,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7538,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7539,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7540,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7541,AI,Originality,,HSS_TASK2gpt,0.0308,0.9692,
7542,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7543,AI,Originality,,HSS_TASK2gpt,0.7521,0.2479,
7544,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7545,AI,Originality,,HSS_TASK2gpt,0.9553,0.0446999999999999,
7546,AI,Originality,,HSS_TASK2gpt,0.9996,0.0003999999999999,
7547,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7548,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7549,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7550,AI,Originality,,HSS_TASK2gpt,0.9999,9.9999999999989e-05,
7551,AI,Originality,,HSS_TASK2gpt,0.9997,0.0002999999999999,
7552,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
7553,AI,Originality,,HSS_TASK2gpt,1.0,0.0,
